frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
467,192.168.70.129,192.168.70.150,8081,,59280,,6,29
468,192.168.70.150,192.168.70.129,41580,,502,,6,30
469,192.168.70.129,192.168.70.150,502,,41580,,6,30
470,192.168.70.150,192.168.70.129,41580,,502,,6,30
471,192.168.70.150,192.168.70.129,41594,,502,,6,31
472,192.168.70.129,192.168.70.150,502,,41594,,6,31
473,192.168.70.150,192.168.70.129,41594,,502,,6,31
474,192.168.70.150,192.168.70.129,41602,,502,,6,32
475,192.168.70.129,192.168.70.150,502,,41602,,6,32
476,192.168.70.150,192.168.70.129,41602,,502,,6,32
477,192.168.70.150,192.168.70.129,41610,,502,,6,33
478,192.168.70.129,192.168.70.150,502,,41610,,6,33
479,192.168.70.150,192.168.70.129,41610,,502,,6,33
480,192.168.70.150,192.168.70.129,41624,,502,,6,34
481,192.168.70.129,192.168.70.150,502,,41624,,6,34
482,192.168.70.150,192.168.70.129,41624,,502,,6,34
483,192.168.70.150,192.168.70.129,41626,,502,,6,35
484,192.168.70.129,192.168.70.150,502,,41626,,6,35
485,192.168.70.150,192.168.70.129,41626,,502,,6,35
486,192.168.70.150,192.168.70.129,41634,,502,,6,36
487,192.168.70.129,192.168.70.150,8081,,59280,,6,29
488,192.168.70.129,192.168.70.150,8081,,59280,,6,29
489,192.168.70.150,192.168.70.129,59280,,8081,,6,29
490,192.168.70.150,192.168.70.129,59280,,8081,,6,29
491,192.168.70.129,192.168.70.150,8081,,59280,,6,29
492,192.168.70.150,192.168.70.129,59280,,8081,,6,29
493,192.168.70.150,192.168.70.129,59280,,8081,,6,29
494,192.168.70.129,192.168.70.150,8081,,59280,,6,29
495,192.168.70.150,192.168.70.129,59280,,8081,,6,29
496,192.168.70.150,192.168.70.129,46950,,502,,6,1
497,192.168.70.129,192.168.70.150,502,,46950,,6,1
498,192.168.70.150,192.168.70.129,46950,,502,,6,1
499,192.168.70.150,192.168.70.129,41634,,502,,6,36
500,192.168.70.129,192.168.70.150,502,,41634,,6,36
501,192.168.70.150,192.168.70.129,41634,,502,,6,36
502,192.168.70.150,192.168.70.129,41648,,502,,6,37
503,192.168.70.129,192.168.70.150,502,,41648,,6,37
504,192.168.70.150,192.168.70.129,41648,,502,,6,37
505,192.168.70.150,192.168.70.129,41660,,502,,6,38
506,192.168.70.129,192.168.70.150,502,,41660,,6,38
507,192.168.70.150,192.168.70.129,41660,,502,,6,38
508,192.168.70.150,192.168.70.129,41664,,502,,6,39
509,192.168.70.129,192.168.70.150,502,,41664,,6,39
510,192.168.70.150,192.168.70.129,41664,,502,,6,39
511,192.168.70.150,192.168.70.129,59284,,8081,,6,40
512,192.168.70.129,192.168.70.150,8081,,59284,,6,40
513,192.168.70.150,192.168.70.129,59284,,8081,,6,40
514,192.168.70.150,192.168.70.129,59284,,8081,,6,40
515,192.168.70.129,192.168.70.150,8081,,59284,,6,40
516,192.168.70.129,192.168.70.150,8081,,59284,,6,40
517,192.168.70.129,192.168.70.150,8081,,59284,,6,40
518,192.168.70.150,192.168.70.129,59284,,8081,,6,40
519,192.168.70.150,192.168.70.129,59284,,8081,,6,40
520,192.168.70.129,192.168.70.150,8081,,59284,,6,40
521,192.168.70.150,192.168.70.129,59284,,8081,,6,40
522,192.168.70.150,192.168.70.129,59284,,8081,,6,40
523,192.168.70.129,192.168.70.150,8081,,59284,,6,40
524,192.168.70.150,192.168.70.129,59284,,8081,,6,40
525,192.168.70.150,192.168.70.129,46950,,502,,6,1
526,192.168.70.129,192.168.70.150,502,,46950,,6,1
527,192.168.70.150,192.168.70.129,46950,,502,,6,1
528,192.168.70.150,192.168.70.129,59296,,8081,,6,41
529,192.168.70.129,192.168.70.150,8081,,59296,,6,41
530,192.168.70.150,192.168.70.129,59296,,8081,,6,41
531,192.168.70.150,192.168.70.129,59296,,8081,,6,41
532,192.168.70.129,192.168.70.150,8081,,59296,,6,41
533,192.168.70.129,192.168.70.150,8081,,59296,,6,41
534,192.168.70.129,192.168.70.150,8081,,59296,,6,41
535,192.168.70.150,192.168.70.129,59296,,8081,,6,41
536,192.168.70.150,192.168.70.129,59296,,8081,,6,41
537,192.168.70.129,192.168.70.150,8081,,59296,,6,41
538,192.168.70.150,192.168.70.129,59296,,8081,,6,41
539,192.168.70.150,192.168.70.129,59296,,8081,,6,41
540,192.168.70.129,192.168.70.150,8081,,59296,,6,41
541,192.168.70.150,192.168.70.129,59296,,8081,,6,41
542,192.168.70.150,192.168.70.129,46950,,502,,6,1
543,192.168.70.129,192.168.70.150,502,,46950,,6,1
544,192.168.70.150,192.168.70.129,46950,,502,,6,1
545,192.168.70.150,192.168.70.129,59300,,8081,,6,42
546,192.168.70.129,192.168.70.150,8081,,59300,,6,42
547,192.168.70.150,192.168.70.129,59300,,8081,,6,42
548,192.168.70.150,192.168.70.129,59300,,8081,,6,42
549,192.168.70.129,192.168.70.150,8081,,59300,,6,42
550,192.168.70.129,192.168.70.150,8081,,59300,,6,42
551,192.168.70.129,192.168.70.150,8081,,59300,,6,42
552,192.168.70.150,192.168.70.129,59300,,8081,,6,42
553,192.168.70.150,192.168.70.129,59300,,8081,,6,42
554,192.168.70.129,192.168.70.150,8081,,59300,,6,42
555,192.168.70.150,192.168.70.129,59300,,8081,,6,42
556,192.168.70.150,192.168.70.129,59300,,8081,,6,42
557,192.168.70.129,192.168.70.150,8081,,59300,,6,42
558,192.168.70.150,192.168.70.129,59300,,8081,,6,42
559,192.168.70.150,192.168.70.129,46950,,502,,6,1
560,192.168.70.129,192.168.70.150,502,,46950,,6,1
561,192.168.70.150,192.168.70.129,46950,,502,,6,1
562,192.168.70.150,192.168.70.129,33848,,8081,,6,43
563,192.168.70.129,192.168.70.150,8081,,33848,,6,43
564,192.168.70.150,192.168.70.129,33848,,8081,,6,43
565,192.168.70.150,192.168.70.129,33848,,8081,,6,43
566,192.168.70.129,192.168.70.150,8081,,33848,,6,43
567,192.168.70.129,84.17.62.6,49306,,443,,6,4
568,84.17.62.6,192.168.70.129,443,,49306,,6,4
569,192.168.70.129,192.168.70.150,8081,,33848,,6,43
570,192.168.70.150,192.168.70.129,33848,,8081,,6,43
571,192.168.70.129,192.168.70.150,8081,,33848,,6,43
572,192.168.70.150,192.168.70.129,33848,,8081,,6,43
573,192.168.70.129,192.168.70.150,8081,,33848,,6,43
574,192.168.70.150,192.168.70.129,33848,,8081,,6,43
575,192.168.70.150,192.168.70.129,33848,,8081,,6,43
576,192.168.70.129,192.168.70.150,8081,,33848,,6,43
577,192.168.70.150,192.168.70.129,33848,,8081,,6,43
578,192.168.70.150,192.168.70.129,46950,,502,,6,1
579,192.168.70.129,192.168.70.150,502,,46950,,6,1
580,192.168.70.150,192.168.70.129,46950,,502,,6,1
581,192.168.70.150,192.168.70.129,33852,,8081,,6,44
582,192.168.70.129,192.168.70.150,8081,,33852,,6,44
583,192.168.70.150,192.168.70.129,33852,,8081,,6,44
584,192.168.70.150,192.168.70.129,33852,,8081,,6,44
585,192.168.70.129,192.168.70.150,8081,,33852,,6,44
586,192.168.70.129,192.168.70.150,8081,,33852,,6,44
587,192.168.70.129,192.168.70.150,8081,,33852,,6,44
588,192.168.70.150,192.168.70.129,33852,,8081,,6,44
589,192.168.70.150,192.168.70.129,33852,,8081,,6,44
590,192.168.70.129,192.168.70.150,8081,,33852,,6,44
591,192.168.70.150,192.168.70.129,33852,,8081,,6,44
592,192.168.70.150,192.168.70.129,33852,,8081,,6,44
593,192.168.70.129,192.168.70.150,8081,,33852,,6,44
594,192.168.70.150,192.168.70.129,33852,,8081,,6,44
595,192.168.70.150,192.168.70.129,46950,,502,,6,1
596,192.168.70.129,192.168.70.150,502,,46950,,6,1
597,192.168.70.150,192.168.70.129,46950,,502,,6,1
598,192.168.70.150,192.168.70.129,33858,,8081,,6,45
599,192.168.70.129,192.168.70.150,8081,,33858,,6,45
600,192.168.70.150,192.168.70.129,33858,,8081,,6,45
601,192.168.70.150,192.168.70.129,33858,,8081,,6,45
602,192.168.70.129,192.168.70.150,8081,,33858,,6,45
603,192.168.70.129,192.168.70.150,8081,,33858,,6,45
604,192.168.70.129,192.168.70.150,8081,,33858,,6,45
605,192.168.70.150,192.168.70.129,33858,,8081,,6,45
606,192.168.70.150,192.168.70.129,33858,,8081,,6,45
607,192.168.70.129,192.168.70.150,8081,,33858,,6,45
608,192.168.70.150,192.168.70.129,33858,,8081,,6,45
609,192.168.70.150,192.168.70.129,33858,,8081,,6,45
610,192.168.70.129,192.168.70.150,8081,,33858,,6,45
611,192.168.70.150,192.168.70.129,33858,,8081,,6,45
612,192.168.70.150,192.168.70.129,46950,,502,,6,1
613,192.168.70.129,192.168.70.150,502,,46950,,6,1
614,192.168.70.150,192.168.70.129,46950,,502,,6,1
615,192.168.70.150,192.168.70.129,33860,,8081,,6,46
616,192.168.70.129,192.168.70.150,8081,,33860,,6,46
617,192.168.70.150,192.168.70.129,33860,,8081,,6,46
618,192.168.70.150,192.168.70.129,33860,,8081,,6,46
619,192.168.70.129,192.168.70.150,8081,,33860,,6,46
620,192.168.70.150,192.168.70.129,46950,,502,,6,1
621,192.168.70.129,192.168.70.150,502,,46950,,6,1
622,192.168.70.150,192.168.70.129,46950,,502,,6,1
623,192.168.70.129,192.168.70.150,8081,,33860,,6,46
624,192.168.70.129,192.168.70.150,8081,,33860,,6,46
625,192.168.70.150,192.168.70.129,33860,,8081,,6,46
626,192.168.70.150,192.168.70.129,33860,,8081,,6,46
627,192.168.70.129,192.168.70.150,8081,,33860,,6,46
628,192.168.70.150,192.168.70.129,33860,,8081,,6,46
629,192.168.70.150,192.168.70.129,33860,,8081,,6,46
630,192.168.70.129,192.168.70.150,8081,,33860,,6,46
631,192.168.70.150,192.168.70.129,33860,,8081,,6,46
632,192.168.70.150,192.168.70.129,46950,,502,,6,1
633,192.168.70.129,192.168.70.150,502,,46950,,6,1
634,192.168.70.150,192.168.70.129,46950,,502,,6,1
635,192.168.70.150,192.168.70.129,33872,,8081,,6,47
636,192.168.70.129,192.168.70.150,8081,,33872,,6,47
637,192.168.70.150,192.168.70.129,33872,,8081,,6,47
638,192.168.70.150,192.168.70.129,33872,,8081,,6,47
639,192.168.70.129,192.168.70.150,8081,,33872,,6,47
640,192.168.70.1,224.0.0.22,,,,,2,48
641,,,,,,,,N/A
642,192.168.70.129,192.168.70.150,8081,,33872,,6,47
643,192.168.70.129,192.168.70.150,8081,,33872,,6,47
644,192.168.70.150,192.168.70.129,33872,,8081,,6,47
645,192.168.70.150,192.168.70.129,33872,,8081,,6,47
646,192.168.70.129,192.168.70.150,8081,,33872,,6,47
647,192.168.70.150,192.168.70.129,33872,,8081,,6,47
648,192.168.70.150,192.168.70.129,33872,,8081,,6,47
649,192.168.70.129,192.168.70.150,8081,,33872,,6,47
650,192.168.70.150,192.168.70.129,33872,,8081,,6,47
651,,,,,,,,N/A
652,192.168.70.1,224.0.0.22,,,,,2,48
653,,,,51120,,5355,,N/A
654,192.168.70.1,224.0.0.252,,51120,,5355,17,49
655,192.168.70.1,224.0.0.22,,,,,2,48
656,,,,,,,,N/A
657,,,,51120,,5355,,N/A
658,192.168.70.1,224.0.0.252,,51120,,5355,17,49
659,192.168.70.150,192.168.70.129,46950,,502,,6,1
660,192.168.70.129,192.168.70.150,502,,46950,,6,1
661,192.168.70.150,192.168.70.129,46950,,502,,6,1
662,192.168.70.150,192.168.70.129,33874,,8081,,6,50
663,192.168.70.129,192.168.70.150,8081,,33874,,6,50
664,192.168.70.150,192.168.70.129,33874,,8081,,6,50
665,192.168.70.150,192.168.70.129,33874,,8081,,6,50
666,192.168.70.129,192.168.70.150,8081,,33874,,6,50
667,192.168.70.129,192.168.70.150,8081,,33874,,6,50
668,192.168.70.129,192.168.70.150,8081,,33874,,6,50
669,192.168.70.150,192.168.70.129,33874,,8081,,6,50
670,192.168.70.150,192.168.70.129,33874,,8081,,6,50
671,192.168.70.129,192.168.70.150,8081,,33874,,6,50
672,192.168.70.150,192.168.70.129,33874,,8081,,6,50
673,192.168.70.150,192.168.70.129,33874,,8081,,6,50
674,192.168.70.129,192.168.70.150,8081,,33874,,6,50
675,192.168.70.150,192.168.70.129,33874,,8081,,6,50
676,192.168.70.150,192.168.70.129,46950,,502,,6,1
677,192.168.70.129,192.168.70.150,502,,46950,,6,1
678,192.168.70.150,192.168.70.129,46950,,502,,6,1
679,192.168.70.150,192.168.70.129,33882,,8081,,6,51
680,192.168.70.129,192.168.70.150,8081,,33882,,6,51
681,192.168.70.150,192.168.70.129,33882,,8081,,6,51
682,192.168.70.150,192.168.70.129,33882,,8081,,6,51
683,192.168.70.129,192.168.70.150,8081,,33882,,6,51
684,192.168.70.129,192.168.70.150,8081,,33882,,6,51
685,192.168.70.129,192.168.70.150,8081,,33882,,6,51
686,192.168.70.150,192.168.70.129,33882,,8081,,6,51
687,192.168.70.150,192.168.70.129,33882,,8081,,6,51
688,192.168.70.129,192.168.70.150,8081,,33882,,6,51
689,192.168.70.150,192.168.70.129,33882,,8081,,6,51
690,192.168.70.150,192.168.70.129,33882,,8081,,6,51
691,192.168.70.129,192.168.70.150,8081,,33882,,6,51
692,192.168.70.150,192.168.70.129,33882,,8081,,6,51
693,192.168.70.150,192.168.70.129,46950,,502,,6,1
694,192.168.70.129,192.168.70.150,502,,46950,,6,1
695,192.168.70.150,192.168.70.129,46950,,502,,6,1
696,192.168.70.150,192.168.70.129,33892,,8081,,6,52
697,192.168.70.129,192.168.70.150,8081,,33892,,6,52
698,192.168.70.150,192.168.70.129,33892,,8081,,6,52
699,192.168.70.150,192.168.70.129,33892,,8081,,6,52
700,192.168.70.129,192.168.70.150,8081,,33892,,6,52
701,192.168.70.129,192.168.70.150,8081,,33892,,6,52
702,192.168.70.129,192.168.70.150,8081,,33892,,6,52
703,192.168.70.150,192.168.70.129,33892,,8081,,6,52
704,192.168.70.150,192.168.70.129,33892,,8081,,6,52
705,192.168.70.129,192.168.70.150,8081,,33892,,6,52
706,192.168.70.150,192.168.70.129,33892,,8081,,6,52
707,192.168.70.150,192.168.70.129,33892,,8081,,6,52
708,192.168.70.129,192.168.70.150,8081,,33892,,6,52
709,192.168.70.150,192.168.70.129,33892,,8081,,6,52
710,192.168.70.150,192.168.70.129,46950,,502,,6,1
711,192.168.70.129,192.168.70.150,502,,46950,,6,1
712,192.168.70.150,192.168.70.129,46950,,502,,6,1
713,192.168.70.150,192.168.70.129,33904,,8081,,6,53
714,192.168.70.129,192.168.70.150,8081,,33904,,6,53
715,192.168.70.150,192.168.70.129,33904,,8081,,6,53
716,192.168.70.150,192.168.70.129,33904,,8081,,6,53
717,192.168.70.129,192.168.70.150,8081,,33904,,6,53
718,192.168.70.129,192.168.70.150,8081,,33904,,6,53
719,192.168.70.129,192.168.70.150,8081,,33904,,6,53
720,192.168.70.150,192.168.70.129,33904,,8081,,6,53
721,192.168.70.150,192.168.70.129,33904,,8081,,6,53
722,192.168.70.129,192.168.70.150,8081,,33904,,6,53
723,192.168.70.150,192.168.70.129,33904,,8081,,6,53
724,192.168.70.150,192.168.70.129,33904,,8081,,6,53
725,192.168.70.129,192.168.70.150,8081,,33904,,6,53
726,192.168.70.150,192.168.70.129,33904,,8081,,6,53
727,192.168.70.129,209.250.254.15,,57809,,21116,17,12
728,209.250.254.15,192.168.70.129,,21116,,57809,17,12
729,192.168.70.150,192.168.70.129,46950,,502,,6,1
730,192.168.70.129,192.168.70.150,502,,46950,,6,1
731,192.168.70.150,192.168.70.129,46950,,502,,6,1
732,192.168.70.150,192.168.70.129,49688,,8081,,6,54
733,192.168.70.129,192.168.70.150,8081,,49688,,6,54
734,192.168.70.150,192.168.70.129,49688,,8081,,6,54
735,192.168.70.150,192.168.70.129,49688,,8081,,6,54
736,192.168.70.129,192.168.70.150,8081,,49688,,6,54
737,192.168.70.129,192.168.70.150,8081,,49688,,6,54
738,192.168.70.129,192.168.70.150,8081,,49688,,6,54
739,192.168.70.150,192.168.70.129,49688,,8081,,6,54
740,192.168.70.150,192.168.70.129,49688,,8081,,6,54
741,192.168.70.129,192.168.70.150,8081,,49688,,6,54
742,192.168.70.150,192.168.70.129,49688,,8081,,6,54
743,192.168.70.150,192.168.70.129,49688,,8081,,6,54
744,192.168.70.129,192.168.70.150,8081,,49688,,6,54
745,192.168.70.150,192.168.70.129,49688,,8081,,6,54
746,192.168.70.129,84.17.62.6,49306,,443,,6,4
747,84.17.62.6,192.168.70.129,443,,49306,,6,4
748,192.168.70.150,192.168.70.129,46950,,502,,6,1
749,192.168.70.129,192.168.70.150,502,,46950,,6,1
750,192.168.70.150,192.168.70.129,46950,,502,,6,1
751,192.168.70.150,192.168.70.129,49692,,8081,,6,55
752,192.168.70.129,192.168.70.150,8081,,49692,,6,55
753,192.168.70.150,192.168.70.129,49692,,8081,,6,55
754,192.168.70.150,192.168.70.129,49692,,8081,,6,55
755,192.168.70.129,192.168.70.150,8081,,49692,,6,55
756,192.168.70.129,192.168.70.150,8081,,49692,,6,55
757,192.168.70.129,192.168.70.150,8081,,49692,,6,55
758,192.168.70.150,192.168.70.129,49692,,8081,,6,55
759,192.168.70.150,192.168.70.129,49692,,8081,,6,55
760,192.168.70.129,192.168.70.150,8081,,49692,,6,55
761,192.168.70.150,192.168.70.129,49692,,8081,,6,55
762,192.168.70.150,192.168.70.129,49692,,8081,,6,55
763,192.168.70.129,192.168.70.150,8081,,49692,,6,55
764,192.168.70.150,192.168.70.129,49692,,8081,,6,55
765,192.168.70.150,192.168.70.129,46950,,502,,6,1
766,192.168.70.129,192.168.70.150,502,,46950,,6,1
767,192.168.70.150,192.168.70.129,46950,,502,,6,1
768,192.168.70.150,192.168.70.129,49698,,8081,,6,56
769,192.168.70.129,192.168.70.150,8081,,49698,,6,56
770,192.168.70.150,192.168.70.129,49698,,8081,,6,56
771,192.168.70.150,192.168.70.129,49698,,8081,,6,56
772,192.168.70.129,192.168.70.150,8081,,49698,,6,56
773,192.168.70.129,192.168.70.150,8081,,49698,,6,56
774,192.168.70.129,192.168.70.150,8081,,49698,,6,56
775,192.168.70.150,192.168.70.129,49698,,8081,,6,56
776,192.168.70.150,192.168.70.129,49698,,8081,,6,56
777,192.168.70.129,192.168.70.150,8081,,49698,,6,56
778,192.168.70.150,192.168.70.129,49698,,8081,,6,56
779,192.168.70.150,192.168.70.129,49698,,8081,,6,56
780,192.168.70.129,192.168.70.150,8081,,49698,,6,56
781,192.168.70.150,192.168.70.129,49698,,8081,,6,56
782,192.168.70.150,192.168.70.129,46950,,502,,6,1
783,192.168.70.129,192.168.70.150,502,,46950,,6,1
784,192.168.70.150,192.168.70.129,46950,,502,,6,1
785,192.168.70.150,192.168.70.129,49702,,8081,,6,57
786,192.168.70.129,192.168.70.150,8081,,49702,,6,57
787,192.168.70.150,192.168.70.129,49702,,8081,,6,57
788,192.168.70.150,192.168.70.129,49702,,8081,,6,57
789,192.168.70.129,192.168.70.150,8081,,49702,,6,57
790,192.168.70.129,192.168.70.150,8081,,49702,,6,57
791,192.168.70.129,192.168.70.150,8081,,49702,,6,57
792,192.168.70.150,192.168.70.129,49702,,8081,,6,57
793,192.168.70.150,192.168.70.129,49702,,8081,,6,57
794,192.168.70.129,192.168.70.150,8081,,49702,,6,57
795,192.168.70.150,192.168.70.129,49702,,8081,,6,57
796,192.168.70.150,192.168.70.129,49702,,8081,,6,57
797,192.168.70.129,192.168.70.150,8081,,49702,,6,57
798,192.168.70.150,192.168.70.129,49702,,8081,,6,57
799,192.168.70.150,192.168.70.129,46950,,502,,6,1
800,192.168.70.129,192.168.70.150,502,,46950,,6,1
801,192.168.70.150,192.168.70.129,46950,,502,,6,1
802,192.168.70.150,192.168.70.129,49718,,8081,,6,58
803,192.168.70.129,192.168.70.150,8081,,49718,,6,58
804,192.168.70.150,192.168.70.129,49718,,8081,,6,58
805,192.168.70.150,192.168.70.129,49718,,8081,,6,58
806,192.168.70.129,192.168.70.150,8081,,49718,,6,58
807,192.168.70.150,192.168.70.129,46950,,502,,6,1
808,192.168.70.129,192.168.70.150,502,,46950,,6,1
809,192.168.70.150,192.168.70.129,46950,,502,,6,1
810,192.168.70.129,192.168.70.150,8081,,49718,,6,58
811,192.168.70.150,192.168.70.129,49718,,8081,,6,58
812,192.168.70.129,192.168.70.150,8081,,49718,,6,58
813,192.168.70.150,192.168.70.129,49718,,8081,,6,58
814,192.168.70.129,192.168.70.150,8081,,49718,,6,58
815,192.168.70.150,192.168.70.129,49718,,8081,,6,58
816,192.168.70.150,192.168.70.129,49718,,8081,,6,58
817,192.168.70.129,192.168.70.150,8081,,49718,,6,58
818,192.168.70.150,192.168.70.129,49718,,8081,,6,58
819,,,,,,,,N/A
820,,,,,,,,N/A
821,192.168.70.150,192.168.70.129,46950,,502,,6,1
822,192.168.70.129,192.168.70.150,502,,46950,,6,1
823,192.168.70.150,192.168.70.129,46950,,502,,6,1
824,192.168.70.150,192.168.70.129,49722,,8081,,6,59
825,192.168.70.129,192.168.70.150,8081,,49722,,6,59
826,192.168.70.150,192.168.70.129,49722,,8081,,6,59
827,192.168.70.150,192.168.70.129,49722,,8081,,6,59
828,192.168.70.129,192.168.70.150,8081,,49722,,6,59
829,192.168.70.129,192.168.70.150,8081,,49722,,6,59
830,192.168.70.129,192.168.70.150,8081,,49722,,6,59
831,192.168.70.150,192.168.70.129,49722,,8081,,6,59
832,192.168.70.150,192.168.70.129,49722,,8081,,6,59
833,192.168.70.129,192.168.70.150,8081,,49722,,6,59
834,192.168.70.150,192.168.70.129,49722,,8081,,6,59
835,192.168.70.150,192.168.70.129,49722,,8081,,6,59
836,192.168.70.129,192.168.70.150,8081,,49722,,6,59
837,192.168.70.150,192.168.70.129,49722,,8081,,6,59
838,192.168.70.150,192.168.70.129,46950,,502,,6,1
839,192.168.70.129,192.168.70.150,502,,46950,,6,1
840,192.168.70.150,192.168.70.129,46950,,502,,6,1
841,192.168.70.150,192.168.70.129,49724,,8081,,6,60
842,192.168.70.129,192.168.70.150,8081,,49724,,6,60
843,192.168.70.150,192.168.70.129,49724,,8081,,6,60
844,192.168.70.150,192.168.70.129,49724,,8081,,6,60
845,192.168.70.129,192.168.70.150,8081,,49724,,6,60
846,192.168.70.129,192.168.70.150,8081,,49724,,6,60
847,192.168.70.129,192.168.70.150,8081,,49724,,6,60
848,192.168.70.150,192.168.70.129,49724,,8081,,6,60
849,192.168.70.150,192.168.70.129,49724,,8081,,6,60
850,192.168.70.129,192.168.70.150,8081,,49724,,6,60
851,192.168.70.150,192.168.70.129,49724,,8081,,6,60
852,192.168.70.150,192.168.70.129,49724,,8081,,6,60
853,192.168.70.129,192.168.70.150,8081,,49724,,6,60
854,192.168.70.150,192.168.70.129,49724,,8081,,6,60
855,192.168.70.150,192.168.70.129,46950,,502,,6,1
856,192.168.70.129,192.168.70.150,502,,46950,,6,1
857,192.168.70.150,192.168.70.129,46950,,502,,6,1
858,192.168.70.150,192.168.70.129,49732,,8081,,6,61
859,192.168.70.129,192.168.70.150,8081,,49732,,6,61
860,192.168.70.150,192.168.70.129,49732,,8081,,6,61
861,192.168.70.150,192.168.70.129,49732,,8081,,6,61
862,192.168.70.129,192.168.70.150,8081,,49732,,6,61
863,192.168.70.129,192.168.70.150,8081,,49732,,6,61
864,192.168.70.150,192.168.70.129,49732,,8081,,6,61
865,192.168.70.129,192.168.70.150,8081,,49732,,6,61
866,192.168.70.150,192.168.70.129,49732,,8081,,6,61
867,192.168.70.150,192.168.70.129,49732,,8081,,6,61
868,192.168.70.129,192.168.70.150,8081,,49732,,6,61
869,192.168.70.150,192.168.70.129,49732,,8081,,6,61
870,192.168.70.150,192.168.70.129,46950,,502,,6,1
871,192.168.70.129,192.168.70.150,502,,46950,,6,1
872,192.168.70.150,192.168.70.129,46950,,502,,6,1
873,192.168.70.150,192.168.70.129,49734,,8081,,6,62
874,192.168.70.129,192.168.70.150,8081,,49734,,6,62
875,192.168.70.150,192.168.70.129,49734,,8081,,6,62
876,192.168.70.150,192.168.70.129,49734,,8081,,6,62
877,192.168.70.129,192.168.70.150,8081,,49734,,6,62
878,192.168.70.129,192.168.70.150,8081,,49734,,6,62
879,192.168.70.129,192.168.70.150,8081,,49734,,6,62
880,192.168.70.150,192.168.70.129,49734,,8081,,6,62
881,192.168.70.150,192.168.70.129,49734,,8081,,6,62
882,192.168.70.129,192.168.70.150,8081,,49734,,6,62
883,192.168.70.150,192.168.70.129,49734,,8081,,6,62
884,192.168.70.150,192.168.70.129,49734,,8081,,6,62
885,192.168.70.129,192.168.70.150,8081,,49734,,6,62
886,192.168.70.150,192.168.70.129,49734,,8081,,6,62
887,192.168.70.150,192.168.70.129,46950,,502,,6,1
888,192.168.70.129,192.168.70.150,502,,46950,,6,1
889,192.168.70.150,192.168.70.129,46950,,502,,6,1
890,192.168.70.150,192.168.70.129,57668,,8081,,6,63
891,192.168.70.129,192.168.70.150,8081,,57668,,6,63
892,192.168.70.150,192.168.70.129,57668,,8081,,6,63
893,192.168.70.150,192.168.70.129,57668,,8081,,6,63
894,192.168.70.129,192.168.70.150,8081,,57668,,6,63
895,192.168.70.129,192.168.70.150,8081,,57668,,6,63
896,192.168.70.150,192.168.70.129,57668,,8081,,6,63
897,192.168.70.129,192.168.70.150,8081,,57668,,6,63
898,192.168.70.150,192.168.70.129,57668,,8081,,6,63
899,192.168.70.150,192.168.70.129,57668,,8081,,6,63
900,192.168.70.129,192.168.70.150,8081,,57668,,6,63
901,192.168.70.150,192.168.70.129,57668,,8081,,6,63
902,192.168.70.150,192.168.70.129,46950,,502,,6,1
903,192.168.70.129,192.168.70.150,502,,46950,,6,1
904,192.168.70.150,192.168.70.129,46950,,502,,6,1
905,192.168.70.129,84.17.62.6,49306,,443,,6,4
906,84.17.62.6,192.168.70.129,443,,49306,,6,4
907,192.168.70.150,192.168.70.129,57674,,8081,,6,64
908,192.168.70.129,192.168.70.150,8081,,57674,,6,64
909,192.168.70.150,192.168.70.129,57674,,8081,,6,64
910,192.168.70.150,192.168.70.129,57674,,8081,,6,64
911,192.168.70.129,192.168.70.150,8081,,57674,,6,64
912,192.168.70.129,192.168.70.150,8081,,57674,,6,64
913,192.168.70.129,192.168.70.150,8081,,57674,,6,64
914,192.168.70.150,192.168.70.129,57674,,8081,,6,64
915,192.168.70.150,192.168.70.129,57674,,8081,,6,64
916,192.168.70.129,192.168.70.150,8081,,57674,,6,64
917,192.168.70.150,192.168.70.129,57674,,8081,,6,64
918,192.168.70.150,192.168.70.129,57674,,8081,,6,64
919,192.168.70.129,192.168.70.150,8081,,57674,,6,64
920,192.168.70.150,192.168.70.129,57674,,8081,,6,64
921,192.168.70.150,192.168.70.129,46950,,502,,6,1
922,192.168.70.129,192.168.70.150,502,,46950,,6,1
923,192.168.70.150,192.168.70.129,46950,,502,,6,1
924,192.168.70.150,192.168.70.129,57682,,8081,,6,65
925,192.168.70.129,192.168.70.150,8081,,57682,,6,65
926,192.168.70.150,192.168.70.129,57682,,8081,,6,65
927,192.168.70.150,192.168.70.129,57682,,8081,,6,65
928,192.168.70.129,192.168.70.150,8081,,57682,,6,65
929,192.168.70.129,192.168.70.150,8081,,57682,,6,65
930,192.168.70.129,192.168.70.150,8081,,57682,,6,65
931,192.168.70.150,192.168.70.129,57682,,8081,,6,65
932,192.168.70.150,192.168.70.129,57682,,8081,,6,65
933,192.168.70.129,192.168.70.150,8081,,57682,,6,65
934,192.168.70.150,192.168.70.129,57682,,8081,,6,65
935,192.168.70.150,192.168.70.129,57682,,8081,,6,65
936,192.168.70.129,192.168.70.150,8081,,57682,,6,65
937,192.168.70.150,192.168.70.129,57682,,8081,,6,65
938,192.168.70.150,192.168.70.129,46950,,502,,6,1
