frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
420,192.168.70.150,192.168.70.129,35912,,502,,6,3
421,192.168.70.129,192.168.70.150,502,,35912,,6,3
422,192.168.70.150,192.168.70.129,35912,,502,,6,3
423,192.168.70.129,192.168.70.150,8081,,56770,,6,30
424,192.168.70.150,192.168.70.129,56770,,8081,,6,30
425,192.168.70.129,192.168.70.150,8081,,56770,,6,30
426,192.168.70.150,192.168.70.129,56770,,8081,,6,30
427,192.168.70.150,192.168.70.129,56770,,8081,,6,30
428,192.168.70.129,192.168.70.150,8081,,56770,,6,30
429,192.168.70.150,192.168.70.129,56770,,8081,,6,30
430,,,,,,,,N/A
431,,,,,,,,N/A
432,192.168.70.150,192.168.70.129,35912,,502,,6,3
433,192.168.70.129,192.168.70.150,502,,35912,,6,3
434,192.168.70.150,192.168.70.129,35912,,502,,6,3
435,192.168.70.150,192.168.70.129,56776,,8081,,6,31
436,192.168.70.129,192.168.70.150,8081,,56776,,6,31
437,192.168.70.150,192.168.70.129,56776,,8081,,6,31
438,192.168.70.150,192.168.70.129,56776,,8081,,6,31
439,192.168.70.129,192.168.70.150,8081,,56776,,6,31
440,,,,,,,,N/A
441,192.168.70.129,192.168.70.150,8081,,56776,,6,31
442,192.168.70.150,192.168.70.129,56776,,8081,,6,31
443,192.168.70.129,192.168.70.150,8081,,56776,,6,31
444,192.168.70.150,192.168.70.129,56776,,8081,,6,31
445,192.168.70.150,192.168.70.129,56776,,8081,,6,31
446,192.168.70.129,192.168.70.150,8081,,56776,,6,31
447,192.168.70.150,192.168.70.129,56776,,8081,,6,31
448,,,,,,,,N/A
449,192.168.70.150,192.168.70.129,35912,,502,,6,3
450,192.168.70.129,192.168.70.150,502,,35912,,6,3
451,192.168.70.150,192.168.70.129,35912,,502,,6,3
452,192.168.70.150,192.168.70.129,56792,,8081,,6,32
453,192.168.70.129,192.168.70.150,8081,,56792,,6,32
454,192.168.70.150,192.168.70.129,56792,,8081,,6,32
455,192.168.70.150,192.168.70.129,56792,,8081,,6,32
456,192.168.70.129,192.168.70.150,8081,,56792,,6,32
457,192.168.70.129,192.168.70.150,8081,,56792,,6,32
458,192.168.70.150,192.168.70.129,56792,,8081,,6,32
459,192.168.70.129,192.168.70.150,8081,,56792,,6,32
460,192.168.70.150,192.168.70.129,56792,,8081,,6,32
461,192.168.70.150,192.168.70.129,56792,,8081,,6,32
462,192.168.70.129,192.168.70.150,8081,,56792,,6,32
